,default,student,balance,income
5483,No,No,455.1907842,36488.15785
5484,No,No,748.2866448,45626.99455
5485,No,No,874.4787423,33485.52051
5486,No,Yes,538.7065362000001,16350.360180000001
5487,No,No,841.8517272,48615.01457
5488,No,No,1814.168195,28322.83919
5489,No,Yes,365.7044087,15953.97561
5490,No,No,401.1807575,39686.67595
5491,No,No,2096.136391,49992.52981
5492,No,No,1429.878559,33452.58756
5493,No,Yes,1737.3477149999999,19202.71019
5494,No,No,1043.3903380000002,45309.94897
5495,No,Yes,1155.456548,22194.477880000002
5496,No,Yes,931.649113,19179.44679
5497,No,No,146.75546090000003,49925.06939
5498,No,No,1406.947652,27667.836030000002
5499,No,Yes,705.8968256,18447.87609
5500,No,No,641.8039407000001,32628.641260000004
5501,No,No,379.60356349999995,42862.48889
5502,No,No,706.2267919,33920.45697
5503,No,No,577.1319969,43616.09623
5504,No,No,90.99981606,52387.59199
5505,No,No,549.3990418,48424.40438
5506,Yes,Yes,1102.434982,17391.77965
5507,No,Yes,1228.338796,18129.694059999998
5508,No,Yes,974.0143849,20108.103580000003
5509,No,No,263.65606180000003,50782.8322
5510,No,No,847.0691473999999,35581.29012
5511,No,No,835.1918091,39977.13147
5512,No,No,757.9077112000001,37088.83957
5513,No,Yes,1013.665766,13821.090080000002
5514,No,Yes,643.5770008999999,28765.91053
5515,No,Yes,757.2727635,18876.08916
5516,No,No,1248.278943,41100.626169999996
5517,No,No,699.2858502,41475.9821
5518,No,No,866.4026312000001,18586.72717
5519,No,No,697.6663826,35402.267960000005
5520,No,No,899.0968928,39630.63879
5521,No,No,674.2046296,46481.95268
5522,No,No,902.9239586000001,33778.40323
5523,No,No,1591.7558060000001,46259.659980000004
5524,No,No,484.2173586,30178.57524
5525,No,No,751.6872866,51327.31727
5526,No,No,604.1949471,38292.7691
5527,No,No,640.6334699,46075.41506
5528,No,Yes,782.4451651,23447.21338
5529,No,No,1026.955197,40307.01102
5530,No,Yes,862.9022537999999,16157.866530000001
5531,No,Yes,780.5121257999999,14813.341580000002
5532,No,No,878.0093852,15262.935109999999
5533,No,No,481.86202829999996,32928.239
5534,No,Yes,1579.990032,13274.7315
5535,No,No,1.6740259030000002,23001.667080000003
5536,No,No,514.8490253,37656.84787
5537,No,No,2087.678741,44997.36435
5538,No,Yes,973.5147102,20770.48403
5539,No,No,528.8724969,45235.497189999995
5540,No,No,1131.412434,37663.22687
5541,No,No,955.3433705,40368.59789
5542,No,No,759.0322605,45774.383539999995
5543,No,No,1023.8524140000001,31492.998369999998
5544,No,No,1096.0777560000001,30374.83472
5545,No,No,829.3296907,48734.16617
5546,No,No,792.3568717,39911.42723
5547,No,No,882.2645345000001,18379.51486
5548,No,Yes,733.8470899,16400.12834
5549,No,No,553.5194362000001,45385.311330000004
5550,No,Yes,822.9595949,8918.702539
5551,No,No,493.95999040000004,34621.757639999996
5552,No,No,88.25405671,43927.31589
5553,No,No,0.0,45077.57458
5554,No,No,611.8257348999999,21716.534359999998
5555,No,Yes,1096.692136,20856.58764
5556,No,No,191.6110706,35119.58138
5557,No,No,447.95816119999995,54044.823110000005
5558,No,No,1149.689188,39974.56302
5559,No,Yes,463.30000470000004,16416.61273
5560,No,No,1347.635595,58953.092670000005
5561,No,Yes,0.0,16979.89307
5562,No,No,643.0108474,27735.158239999997
5563,No,Yes,365.2229558,15375.151719999998
5564,No,No,289.68156939999994,45991.04432
5565,No,No,578.2906566,48044.38449
5566,No,No,1186.9327289999999,51742.57644
5567,No,No,426.00728380000004,50874.56518
5568,No,No,1115.738777,48125.64676
5569,No,Yes,932.6958142000001,18743.31374
5570,No,Yes,1048.4875960000002,22935.59545
5571,No,No,768.372947,44405.30875
5572,No,No,785.4947084,50683.15418
5573,No,Yes,865.2058661,22081.58164
5574,Yes,No,1801.8011829999998,24152.26483
5575,No,No,950.3412748,64396.16534
5576,No,No,787.0429349,46266.94145
5577,No,No,982.8399888,32419.66505
5578,No,No,1175.389577,35339.55667
5579,No,Yes,887.2848722000001,13132.90135
5580,No,No,801.9944369,46439.00355
5581,No,No,1096.246733,42685.10729
5582,No,No,628.8553316000001,40490.42605
5583,No,Yes,567.7225808999999,14892.32445
5584,No,Yes,843.0087866,22037.470409999998
5585,No,Yes,1217.309875,10520.04307
5586,No,No,0.0,10593.92125
5587,No,No,1186.777951,38581.92786
5588,No,No,439.0438931,40148.10805
5589,No,Yes,778.9993532999999,10489.57353
5590,No,Yes,742.5493235,24505.01935
5591,No,Yes,763.3376238,15849.863959999999
5592,No,No,408.11602999999997,39388.31756
5593,No,No,1071.2583539999998,36869.05258
5594,No,No,1373.575601,22182.41659
5595,No,No,52.91808918,30506.35885
5596,No,Yes,1140.454363,18991.88604
5597,No,No,1162.299227,47513.12477
5598,No,Yes,1528.49437,22664.34935
5599,No,No,991.9611672,49910.096880000005
5600,No,No,592.4323214,32283.26412
5601,No,No,848.3276082,30472.717930000003
5602,No,No,309.51798210000004,35293.193569999996
5603,No,Yes,425.8446454,15324.758
5604,No,Yes,1268.486114,19862.04442
5605,No,Yes,898.6319507999999,15293.87405
5606,No,No,274.95694649999996,24102.391509999998
5607,No,No,399.443128,45360.93225
5608,No,Yes,850.3864062000001,6389.0705689999995
5609,No,No,92.90008897,43955.881369999996
5610,No,No,854.0233346000001,32107.308339999996
5611,No,No,0.0,29721.34187
5612,No,No,1094.812833,32936.05866
5613,No,No,680.1644593999999,25391.63308
5614,No,No,1231.351894,29867.87647
5615,No,No,0.0,38228.26017
5616,No,No,830.0460942000001,51847.12293
5617,No,No,1267.001444,32752.19374
5618,No,No,1623.690272,36747.90398
5619,No,No,302.7190177,45260.397730000004
5620,No,No,439.96195880000005,28215.478839999996
5621,No,Yes,1016.825478,18703.55523
5622,No,No,1421.204764,47423.791769999996
5623,No,No,479.6771518,40995.036210000006
5624,No,Yes,925.8969167000001,12384.20423
5625,No,Yes,1192.702159,21597.751669999998
5626,No,No,1649.91703,36091.38475
5627,No,No,808.9991026,26379.8867
5628,No,No,752.0562947000001,49741.43152
5629,No,No,727.1907762999999,27282.198360000002
5630,No,No,845.60731,31633.08725
5631,No,No,445.66189789999993,46816.105110000004
5632,No,No,1459.044966,49753.80492
5633,No,Yes,988.6416096,22085.45082
5634,No,No,796.9912085,25159.55486
5635,No,No,903.4591316,33640.09968
5636,No,No,1163.0839039999998,45488.75056
5637,No,No,1217.210527,33865.05058
5638,No,Yes,740.2286772000001,23469.3875
5639,No,No,1259.450524,28881.72525
5640,No,No,501.39168600000005,42856.19
5641,No,No,808.6118886,48650.433880000004
5642,No,No,413.8882716,53142.0239
5643,No,Yes,666.4982302,11951.898790000001
5644,No,Yes,412.1607883,17679.52177
5645,No,Yes,372.6524955,22308.04128
5646,No,No,1235.076654,48687.557160000004
5647,No,No,853.2462216,41581.19534
5648,No,No,1911.668517,52802.08882
5649,No,No,357.96946069999996,57012.550879999995
5650,No,Yes,698.1579817,19582.81616
5651,No,No,918.4610912,32468.450739999997
5652,Yes,No,1741.9149149999998,35067.42512
5653,No,No,577.4934767000001,39015.41684
5654,No,Yes,1415.681994,21856.32093
5655,No,Yes,1524.486833,15845.87125
5656,No,Yes,1171.441401,19213.38573
5657,No,Yes,396.8014841,26061.76425
5658,No,No,1236.158124,19682.7109
5659,No,No,1053.405495,52921.85379
5660,No,No,1207.040625,42171.98897
5661,No,No,528.9619452,27065.705280000002
5662,No,No,662.703255,48652.16994
5663,No,No,517.2285076000001,40248.58607
5664,No,No,938.8460043,40914.22823
5665,Yes,No,1823.636559,44260.15637
5666,No,No,638.7219872000001,48085.707910000005
5667,No,No,929.0226144,23889.68006
5668,No,Yes,282.2487063,19809.09867
5669,No,Yes,1429.609328,14827.894540000001
5670,No,Yes,672.3581632,24495.03762
5671,No,No,752.4667638999999,39896.10937
5672,No,No,471.34612699999997,30337.141180000002
5673,No,No,270.5857589,44958.63127
5674,Yes,No,2075.3278920000002,43817.49942
5675,No,No,96.80389905,31371.72608
5676,No,Yes,568.294951,13286.3505
5677,No,Yes,990.8805618999999,21164.66399
5678,No,No,284.5609721,45542.1738
5679,No,No,983.8373408,28980.10202
5680,No,No,924.4373404999999,40987.48615
5681,No,No,857.1531969,31252.65135
5682,No,No,195.0223352,44222.97874
5683,No,No,1046.008996,45573.38377
5684,No,Yes,933.3504051000001,15557.63256
5685,No,No,0.0,43646.91172
5686,No,No,691.8920905,32512.195389999997
5687,No,Yes,1097.9696210000002,16275.683640000001
5688,No,No,0.0,45374.99718
5689,No,Yes,402.909163,22752.32695
5690,No,No,1230.903161,44303.198
5691,No,No,959.4820389,31357.446330000002
5692,No,No,630.2291255,46713.63044
5693,No,Yes,1353.49303,16727.66372
5694,No,Yes,603.57519,15477.35388
5695,No,No,830.2500906,35377.85706
5696,No,No,858.1799645,30892.7358
5697,No,No,380.17350830000004,37395.71893
5698,No,Yes,1005.811733,12112.65742
5699,No,No,1027.825307,33089.46729
5700,No,No,456.00332699999996,29898.005060000003
5701,No,No,1043.0978300000002,30516.2627
5702,No,No,586.9688854,50317.65289
5703,No,No,271.9422082,27790.06928
5704,No,No,419.7290517,37444.536060000006
5705,No,Yes,597.1123802,12660.81457
5706,No,No,342.95736960000005,43688.53486
5707,No,No,728.2789548,30028.18011
5708,No,Yes,513.8367632000001,9879.115221
5709,No,No,795.9586091,22570.4834
5710,No,No,1.976691657,51672.36067
5711,No,No,1355.64122,36671.659869999996
5712,No,Yes,319.2626761,24881.38566
5713,No,No,1719.169241,57866.05876
5714,No,Yes,1191.085574,20895.408190000002
5715,No,No,984.4391631000001,25294.86799
5716,No,No,947.7959041000001,45284.20595
5717,No,No,949.0387135,47760.40017
5718,No,Yes,219.72861949999998,18401.98242
5719,No,No,1465.743931,25521.26989
5720,No,Yes,645.3388269,20122.20229
5721,No,Yes,856.5644805,23199.97702
5722,No,Yes,912.8325373,19467.97931
5723,No,Yes,774.3476913,15147.40509
5724,No,Yes,1376.340022,17101.42779
5725,No,No,699.6803861000001,50267.84987
5726,No,Yes,903.4586502000001,17254.9607
5727,No,Yes,1150.547186,23705.953419999998
5728,No,No,751.338737,42736.4281
5729,No,No,556.077321,25371.21377
5730,No,No,751.3922405000001,29875.046889999998
5731,No,No,425.9869196,39772.75241
5732,No,No,297.6808143,26586.53383
5733,No,No,507.24629369999997,46106.23331
5734,No,No,865.6970037999998,33541.04638
5735,No,Yes,1265.527377,14672.25618
5736,No,No,564.4113065,39643.53629
5737,No,No,621.0412193,50804.675310000006
5738,No,No,1205.59069,25920.86062
5739,No,No,1943.9323,24193.60895
5740,No,No,415.28875189999997,35790.13089
5741,No,Yes,1169.4204439999999,19879.24817
5742,No,No,685.636884,49260.62537
5743,No,No,781.9190194,54925.507789999996
5744,No,No,651.3743295,44648.696410000004
5745,No,No,490.25103279999996,49222.49138
5746,No,No,976.2895424000001,35909.43829
5747,No,No,1476.838123,41154.88175
5748,No,No,752.9482339,62329.121329999994
5749,No,No,511.605907,29914.176260000004
5750,No,Yes,1384.372132,21059.60487
5751,No,Yes,1031.670446,22440.62198
5752,No,Yes,1491.507493,23636.16481
5753,No,No,672.2363541,46336.05827
5754,No,Yes,644.413564,23319.64913
5755,No,No,539.5934291,9950.229447
5756,No,Yes,0.0,17648.35555
5757,No,No,919.8126372000002,44316.35833
5758,No,No,1249.8727939999999,50418.044519999996
5759,No,No,539.8053161,35924.610010000004
5760,No,No,1162.1132599999999,49255.14433
5761,No,No,944.4502979,47463.33358
5762,No,No,0.0,29675.04039
5763,No,Yes,1440.528795,20882.01732
5764,No,Yes,1558.4719189999998,17470.4767
5765,No,No,854.1406227,52239.80024
5766,No,No,468.5494575,53273.91902
5767,No,No,902.4974099,56947.86374
5768,No,No,897.2856085000001,66547.91535
5769,No,Yes,422.1894101,14366.56905
5770,No,No,194.5759668,44543.780999999995
5771,No,Yes,487.5114038,17713.588669999997
5772,No,No,1558.860467,42112.3133
5773,No,No,630.0289508,43547.54217
5774,No,No,1056.65463,30711.861210000003
5775,No,No,1712.470037,40395.34637
5776,No,No,25.60294273,35464.24798
5777,No,No,1384.8505710000002,40131.49389
5778,No,No,961.365709,42619.077730000005
5779,No,No,229.214974,68145.13373
5780,No,No,778.791565,53219.52735
5781,No,No,653.4362222,41440.92856
5782,Yes,No,961.4888501,27717.615
5783,No,No,1084.457564,33080.96538
5784,No,Yes,869.6677558,20285.251780000002
5785,No,No,818.334937,27390.83691
5786,No,No,416.8611818,39672.5173
5787,No,No,250.8352449,58139.02159
5788,No,No,0.0,48411.0769
5789,No,Yes,481.58837539999996,19623.46054
5790,No,Yes,1506.911513,23375.645930000002
5791,No,No,1100.008931,34358.07468
5792,No,No,220.66675279999998,64467.7334
5793,No,Yes,789.2835878,20370.17371
5794,No,No,41.35917584,47351.83354
5795,No,No,382.9626972,43645.94779
5796,No,No,567.9170514,28875.521810000002
5797,No,No,244.5090864,33751.24507
5798,No,Yes,815.3415650000001,26064.36562
5799,No,No,529.0726813,43914.67143
5800,No,No,736.4185577000001,48660.15108
5801,No,Yes,0.0,17744.929969999997
5802,No,Yes,1260.341165,11696.677759999999
5803,No,Yes,708.213553,12092.314470000001
5804,No,Yes,99.99761123,4376.810337
5805,No,No,1143.30818,48630.03384
5806,No,Yes,892.3838609,17841.5227
5807,No,No,1250.047245,50883.71442
5808,No,No,415.6553667,43389.66075
5809,No,Yes,1058.867384,16059.83275
5810,No,No,857.6996646,43162.67365
5811,No,No,1429.767205,37255.9111
5812,No,Yes,322.26685699999996,19231.93909
5813,No,No,572.1867296,35926.37624
5814,No,No,1438.758473,24061.6476
5815,No,Yes,1742.8869379999999,20344.42801
5816,No,No,325.2675938,39431.535410000004
5817,No,No,1091.418551,43091.15686
5818,No,No,1252.409529,53237.10354
5819,No,No,607.4312695,34541.302
5820,Yes,No,1258.764794,26331.3724
5821,No,No,1026.702707,33915.048839999996
5822,No,Yes,590.5662326,9143.396433
5823,No,Yes,1218.170346,18918.37715
5824,No,No,260.6188019,42125.14867
5825,No,Yes,1498.070591,13274.63056
5826,No,No,909.9468757999999,53430.895430000004
5827,No,Yes,1167.110583,18676.56977
5828,No,No,923.6855831,38403.01062
5829,No,Yes,1275.197078,15793.909169999999
5830,No,No,709.2575197000001,23249.93691
5831,No,No,682.9880122000001,41679.75979
5832,No,No,1355.9618990000001,25208.04886
5833,No,Yes,1815.889294,15490.028269999999
5834,No,No,698.2917247,43876.16188
5835,No,No,189.1298582,28827.213089999997
5836,No,No,1418.70284,35619.96673
5837,No,No,670.4225822999999,53666.192339999994
5838,No,No,206.0163452,38550.37667
5839,No,No,1616.962125,47504.6645
5840,No,No,995.5295997000002,24126.61036
5841,No,No,591.0368363,30834.711789999998
5842,No,No,1294.9032339999999,52338.22146
5843,No,Yes,1259.3728130000002,22361.05474
5844,No,Yes,1313.35267,17437.615830000002
5845,No,No,0.0,24461.85446
5846,No,Yes,769.4791217000001,27515.57093
5847,No,Yes,571.5771218,15325.0791
5848,No,No,756.0879107999999,49163.2233
5849,No,No,183.42869219999997,39020.22886
5850,No,No,1054.805589,52290.34067
5851,No,No,1386.2077259999999,44536.4873
5852,No,No,596.1879849,45929.44918
5853,No,Yes,1029.916975,16691.80329
5854,No,No,417.5384554,31730.8666
5855,No,No,1218.421391,40449.31171
5856,No,No,210.7807881,46326.761119999996
5857,Yes,No,1178.158858,44437.20214
5858,No,No,997.6251137,30670.94715
5859,No,No,637.9021809999999,48425.72265
5860,No,No,0.0,54245.1198
5861,No,No,350.051852,48411.98668
5862,No,No,1517.918958,49400.17084
5863,No,No,190.64110530000002,31463.419980000002
5864,No,No,971.5836736,41278.419030000005
5865,No,Yes,925.3906781999999,16427.57101
5866,No,No,1637.8399220000001,34107.08056
5867,No,No,224.5924725,27246.0453
5868,No,No,255.117031,55980.07404
5869,No,No,1201.016548,41585.83205
5870,No,No,1075.570111,51370.2097
5871,No,No,438.42024060000006,29899.822160000003
5872,No,Yes,1246.437178,15756.71825
5873,No,Yes,1655.11286,17269.798909999998
5874,No,No,1063.816802,38457.24929
5875,No,No,1626.563799,43592.8405
5876,No,No,409.40402,48746.43435
5877,No,No,1018.673018,38421.81091
5878,No,Yes,1090.8918820000001,20421.95772
5879,No,No,324.885414,36555.39975
5880,No,Yes,1085.152966,20054.8985
5881,No,Yes,869.7720609999999,18724.40368
5882,No,Yes,608.8406482999999,24523.8541
5883,No,Yes,1042.972565,9595.587571
5884,No,Yes,1276.6677619999998,19073.108519999998
5885,No,No,928.0940903,55894.66202
5886,No,No,1592.763904,35084.09317
5887,No,No,0.0,39653.92321
5888,No,No,340.999798,48058.383180000004
5889,No,No,81.53186513,40847.811310000005
5890,Yes,Yes,2145.607674,23516.19134
5891,No,No,654.4160098,47244.70418
5892,No,Yes,1155.780577,15146.89646
5893,No,No,1745.3135280000001,49090.128560000005
5894,No,No,534.7848918999999,46138.431789999995
5895,No,No,584.8374117000001,39553.1715
5896,No,No,1365.556851,38511.3198
5897,No,Yes,946.3671498,12532.65752
5898,No,No,263.190295,34112.47197
5899,No,Yes,1090.925059,18935.818219999997
5900,No,No,835.189928,44678.83175
5901,No,No,1265.5359859999999,35133.21729
5902,No,No,357.5066215,66404.68311
5903,No,Yes,564.0054409,16502.337369999997
5904,No,No,817.9277097,59431.839179999995
5905,No,No,1366.2786210000002,41192.46265
5906,No,No,836.3431371,34559.1584
5907,No,No,0.0,27367.78266
5908,No,Yes,780.2279181,25228.710730000003
5909,No,No,995.8773192,52860.58494
5910,No,No,0.0,22827.18449
5911,No,No,554.3445863,31028.9242
5912,No,No,1204.578841,39583.12053
5913,No,No,1053.375879,39612.67194
5914,No,No,821.498847,39318.489389999995
5915,No,Yes,470.9123472,24074.36465
5916,No,Yes,1534.853735,21678.35097
5917,No,No,1177.976867,50811.75946
5918,No,Yes,1151.899517,15097.512330000001
5919,No,Yes,906.4390691,24662.290719999997
5920,No,Yes,1513.5424369999998,13246.37528
5921,No,No,740.8851866,34196.067460000006
5922,No,No,1176.4145119999998,57318.70197
5923,No,No,208.2950791,37295.801980000004
5924,No,Yes,375.3063048,19342.15809
5925,No,Yes,953.1305453,18057.786490000002
5926,No,No,280.9559003,37690.03348
5927,No,No,399.1294716,38004.104980000004
5928,No,No,1229.858122,58399.49667000001
5929,No,No,1740.864107,46458.60612
5930,No,Yes,795.1395535,24606.154290000002
5931,No,No,584.8167761,47449.62424
5932,No,No,1140.748209,39017.07762
5933,No,No,1202.316722,49914.522039999996
5934,No,Yes,476.7204658,10516.86972
5935,No,No,1059.8722710000002,38698.67273
5936,No,No,1367.108606,36427.42974
5937,No,Yes,1604.777659,23999.76034
5938,No,Yes,1055.682537,25109.508469999997
5939,No,No,367.6116872,44046.017510000005
5940,No,Yes,0.0,18032.073780000002
5941,No,No,543.8057414,31512.610589999997
5942,No,No,192.62746289999998,38042.01839
5943,No,No,1184.839953,34527.6868
5944,No,Yes,1510.777233,19491.694069999998
5945,No,No,801.6399094,37441.79212
5946,No,No,631.0308357999999,44525.889989999996
5947,No,No,279.1168757,30144.4325
5948,No,No,674.0325619,54832.66572999999
5949,No,Yes,957.6302042000001,15018.91365
5950,No,No,274.4242206,31292.62745
5951,No,No,1044.449897,43374.0041
5952,No,No,319.80760699999996,45202.6354
5953,No,Yes,429.222463,19442.02909
5954,No,No,835.5850236,41032.37131
5955,No,No,2.7889203489999996,54838.805510000006
5956,No,Yes,867.4416448,16396.68236
5957,No,Yes,271.7309257,14215.092880000002
5958,No,No,404.19465210000004,41668.41958
5959,No,No,1572.811108,18218.47436
5960,No,No,730.6335592999999,42300.14687
5961,No,No,0.0,56610.2365
5962,No,No,1046.168559,46078.98231
5963,No,No,514.8717738,50339.1918
5964,No,Yes,1181.5860089999999,22142.05215
5965,No,No,0.0,45235.29087
5966,No,No,272.2199278,47757.82441
5967,No,No,1175.125526,33284.20607
5968,No,No,812.8896264,48563.79976
5969,No,No,571.0415012999999,40389.44633
5970,No,Yes,1041.147351,12488.73193
5971,No,No,334.0194949,40916.03325
5972,No,No,1402.6011939999999,37273.593069999995
5973,No,No,1569.870324,55938.766220000005
5974,No,Yes,1035.966107,30531.613110000002
5975,No,No,1376.113241,63073.445139999996
5976,No,Yes,668.642229,20240.95496
5977,No,No,0.0,36249.17499
